,ANIO,PROVINCIA,Hidroelectrica,Termica,Eolica,Fotovoltaica,Nuclear,Total
413,1997,ALICANTE,2326,24949,0,0,0,27275
414,1997,CASTELLON,97784,2661220,0,0,0,2759004
415,1997,VALENCIA,2432268,297552,0,0,1987552,4717372
416,1998,ALMERIA,368,1205000,0,0,0,1205368
417,1998,CADIZ,15680,3274610,2760,0,0,3293050
418,1998,CORDOBA,119512,651600,0,0,0,771112
419,1998,GRANADA,165260,102408,0,0,0,267668
420,1998,HUELVA,0,1165474,0,0,0,1165474
421,1998,JAEN,360536,44250,0,0,0,404786
422,1998,MALAGA,963466,244000,0,0,0,1207466
423,1998,SEVILLA,542840,24200,0,0,0,567040
424,1998,HUESCA,2194560,176442,0,0,0,2371002
425,1998,TERUEL,59176,2514404,0,0,0,2573580
426,1998,ZARAGOZA,783504,590222,31090,0,0,1404816
427,1998,ASTURIAS,1450684,5638062,0,0,0,7088746
428,1998,BALEARES,0,1139652,0,0,0,1139652
429,1998,LAS PALMAS,0,1877400,112440,0,0,1989840
430,1998,S.C.TENERIFE,1600,1427074,35866,0,0,1464540
431,1998,CANTABRIA,849398,269740,0,0,0,1119138
432,1998,AVILA,74236,0,0,0,0,74236
433,1998,BURGOS,39550,164458,0,0,466000,670008
434,1998,LEON,818810,4638948,0,0,0,5457758
435,1998,PALENCIA,148446,1060260,0,0,0,1208706
436,1998,SALAMANCA,5027392,21800,0,0,0,5049192
437,1998,SEGOVIA,21500,12860,0,0,0,34360
438,1998,SORIA,32934,4940,0,0,0,37874
439,1998,VALLADOLID,46534,91396,0,0,0,137930
440,1998,ZAMORA,1508710,33600,0,0,0,1542310
441,1998,ALBACETE,41121,30980,0,0,0,72101
442,1998,CIUDAD REAL,5292,1391580,0,0,0,1396872
443,1998,CUENCA,294052,1900,0,0,0,295952
444,1998,GUADALAJARA,600994,49400,0,0,2452000,3102394
445,1998,TOLEDO,541052,1355026,0,0,0,1896078
446,1998,BARCELONA,118060,3178404,0,0,0,3296464
447,1998,GIRONA,288662,188658,1180,0,0,478500
448,1998,LLEIDA,3378828,205012,0,0,0,3583840
449,1998,TARRAGONA,630640,568912,0,0,5916000,7115552
450,1998,CEUTA,0,78840,0,0,0,78840
451,1998,BADAJOZ,194933,0,0,0,0,194933
452,1998,CACERES,3942098,1040,0,0,3914000,7857138
453,1998,LA CORUÑA,650364,5375674,2400,0,0,6028438
454,1998,LUGO,957652,35460,0,0,0,993112
455,1998,ORENSE,4017294,41120,0,0,0,4058414
456,1998,PONTEVEDRA,181766,111964,0,0,0,293730
457,1998,LA RIOJA,80880,17994,0,0,0,98874
458,1998,MADRID,197274,269032,0,0,0,466306
459,1998,MELILLA,0,89320,0,0,0,89320
460,1998,MURCIA,76328,1861240,0,0,0,1937568
461,1998,NAVARRA,307640,122492,477880,0,0,908012
462,1998,ALAVA,33378,61316,0,0,0,94694
463,1998,GUIPUZCOA,49092,596138,0,0,0,645230
464,1998,VIZCAYA,179724,2268028,0,0,0,2447752
465,1998,ALICANTE,2326,24949,0,0,0,27275
466,1998,CASTELLON,97784,2718068,0,0,0,2815852
467,1998,VALENCIA,2439468,305450,0,0,2050000,4794918
468,1999,ALMERIA,368,1205000,0,0,0,1205368
469,1999,CADIZ,15680,3247490,2760,0,0,3265930
470,1999,CORDOBA,119512,651600,0,0,0,771112
471,1999,GRANADA,165260,158638,0,0,0,323898
472,1999,HUELVA,0,1189474,0,0,0,1189474
473,1999,JAEN,360536,93450,0,0,0,453986
474,1999,MALAGA,963466,246760,0,0,0,1210226
475,1999,SEVILLA,546058,67048,0,0,0,613106
476,1999,HUESCA,2194560,238682,0,0,0,2433242
477,1999,TERUEL,59176,2523288,0,0,0,2582464
478,1999,ZARAGOZA,790704,594972,31090,0,0,1416766
479,1999,ASTURIAS,1450684,5628242,0,0,0,7078926
480,1999,BALEARES,0,1219747,0,0,0,1219747
481,1999,LAS PALMAS,0,1877400,112440,0,0,1989840
482,1999,S.C.TENERIFE,1600,1428994,35866,0,0,1466460
483,1999,CANTABRIA,848278,271812,0,0,0,1120090
484,1999,AVILA,74156,0,0,0,0,74156
485,1999,BURGOS,41090,164658,0,0,466000,671748
486,1999,LEON,819710,4654940,0,0,0,5474650
487,1999,PALENCIA,148446,1063188,0,0,0,1211634
488,1999,SALAMANCA,5027292,21800,0,0,0,5049092
489,1999,SEGOVIA,21670,12860,0,0,0,34530
490,1999,SORIA,32634,5380,0,0,0,38014
491,1999,VALLADOLID,46534,101176,0,0,0,147710
492,1999,ZAMORA,1824790,33600,0,0,0,1858390
493,1999,ALBACETE,41121,34052,0,0,0,75173
494,1999,CIUDAD REAL,5292,1375580,0,0,0,1380872
495,1999,CUENCA,294052,29438,0,0,0,323490
496,1999,GUADALAJARA,600986,51476,0,0,2452000,3104462
497,1999,TOLEDO,541052,1381246,0,0,0,1922298
498,1999,BARCELONA,116745,3204849,0,0,0,3321594
499,1999,GIRONA,299216,219964,1180,0,0,520360
500,1999,LLEIDA,3379254,252204,0,0,0,3631458
501,1999,TARRAGONA,630640,597480,0,0,6061460,7289580
502,1999,CEUTA,0,78840,0,0,0,78840
503,1999,BADAJOZ,194933,6000,0,0,0,200933
504,1999,CACERES,3942098,1040,0,0,3914000,7857138
505,1999,LA CORUÑA,650944,5524554,2400,0,0,6177898
506,1999,LUGO,962452,38500,0,0,0,1000952
507,1999,ORENSE,4017294,41120,0,0,0,4058414
508,1999,PONTEVEDRA,181766,132554,0,0,0,314320
509,1999,LA RIOJA,81040,24826,0,0,0,105866
510,1999,MADRID,197274,287766,0,0,0,485040
511,1999,MELILLA,0,84120,0,0,0,84120
512,1999,MURCIA,76328,1861240,0,0,0,1937568
513,1999,NAVARRA,309572,163714,488440,0,0,961726
514,1999,ALAVA,33378,64114,0,0,0,97492
515,1999,GUIPUZCOA,45888,606116,0,0,0,652004
516,1999,VIZCAYA,179724,2297954,0,0,0,2477678
517,1999,ALICANTE,2326,48320,0,0,0,50646
518,1999,CASTELLON,97784,2736832,0,0,0,2834616
519,1999,VALENCIA,2439468,352474,0,0,2050000,4841942
520,2000,ALMERIA,368,1249000,0,0,0,1249368
521,2000,CADIZ,15680,3283490,2760,0,0,3301930
522,2000,CORDOBA,119512,683720,0,0,0,803232
523,2000,GRANADA,165180,159638,0,0,0,324818
524,2000,HUELVA,0,1172274,0,0,0,1172274
525,2000,JAEN,360536,93450,0,0,0,453986
526,2000,MALAGA,963466,246760,0,0,0,1210226
527,2000,SEVILLA,546058,73048,0,0,0,619106
528,2000,HUESCA,2204186,240292,0,0,0,2444478
529,2000,TERUEL,59176,2624332,0,0,0,2683508
530,2000,ZARAGOZA,790704,691092,31090,0,0,1512886
531,2000,ASTURIAS,1460684,5685298,0,0,0,7145982
532,2000,BALEARES,0,1262389,0,0,0,1262389
533,2000,LAS PALMAS,0,1952400,112440,0,0,2064840
534,2000,S.C.TENERIFE,1600,1431310,35866,0,0,1468776
535,2000,CANTABRIA,849398,263132,0,0,0,1112530
536,2000,AVILA,75161,0,0,0,0,75161
537,2000,BURGOS,41785,153778,57420,0,466000,718983
538,2000,LEON,819660,4803324,0,0,0,5622984
539,2000,PALENCIA,148446,1098388,0,0,0,1246834
540,2000,SALAMANCA,5027292,21800,0,0,0,5049092
541,2000,SEGOVIA,21610,12860,0,0,0,34470
542,2000,SORIA,32634,34780,50600,0,0,118014
543,2000,VALLADOLID,46534,103176,0,0,0,149710
544,2000,ZAMORA,1824790,33600,0,0,0,1858390
545,2000,ALBACETE,41121,46980,298320,0,0,386421
546,2000,CIUDAD REAL,5292,1424940,0,0,0,1430232
547,2000,CUENCA,294052,70958,0,0,0,365010
548,2000,GUADALAJARA,600986,51476,0,0,2452000,3104462
549,2000,TOLEDO,541052,1388718,0,0,0,1929770
550,2000,BARCELONA,115095,3224391,0,0,0,3339486
551,2000,GIRONA,303406,225064,1180,0,0,529650
552,2000,LLEIDA,3376362,269224,0,0,0,3645586
553,2000,TARRAGONA,630640,682100,0,0,6249060,7561800
554,2000,CEUTA,0,78840,0,0,0,78840
555,2000,BADAJOZ,194933,9144,0,0,0,204077
556,2000,CACERES,3942098,1040,0,0,3914000,7857138
557,2000,LA CORUÑA,667478,5697354,104400,0,0,6469232
558,2000,LUGO,962452,38500,36000,0,0,1036952
559,2000,ORENSE,4015542,41120,0,0,0,4056662
560,2000,PONTEVEDRA,183756,136304,0,0,0,320060
561,2000,LA RIOJA,81040,32486,0,0,0,113526
562,2000,MADRID,197274,302478,0,0,0,499752
563,2000,MELILLA,0,84120,0,0,0,84120
564,2000,MURCIA,76328,1874440,0,0,0,1950768
565,2000,NAVARRA,318636,171482,722440,0,0,1212558
566,2000,ALAVA,39102,71284,0,0,0,110386
567,2000,GUIPUZCOA,45744,611716,0,0,0,657460
568,2000,VIZCAYA,179724,2187154,0,0,0,2366878
569,2000,ALICANTE,2326,51620,0,0,0,53946
570,2000,CASTELLON,97784,2755500,0,0,0,2853284
571,2000,VALENCIA,2439468,381230,0,0,2050000,4870698
572,2001,ALMERIA,368,1249000,0,0,0,1249368
573,2001,CADIZ,15680,3260422,2760,0,0,3278862
574,2001,CORDOBA,123112,683720,0,0,0,806832
575,2001,GRANADA,165180,235830,0,0,0,401010
576,2001,HUELVA,0,1172274,0,0,0,1172274
577,2001,JAEN,360536,93450,0,0,0,453986
578,2001,MALAGA,963466,274444,0,0,0,1237910
579,2001,SEVILLA,546058,73048,0,0,0,619106
580,2001,HUESCA,2204186,224932,0,0,0,2429118
581,2001,TERUEL,59176,2624332,0,0,0,2683508
582,2001,ZARAGOZA,790704,694624,68490,0,0,1553818
583,2001,ASTURIAS,1460684,5695898,0,0,0,7156582
584,2001,BALEARES,0,1451588,0,0,0,1451588
585,2001,LAS PALMAS,0,1943580,151420,0,0,2095000
586,2001,S.C.TENERIFE,1600,1451010,72180,0,0,1524790
587,2001,CANTABRIA,849398,250710,0,0,0,1100108
588,2001,AVILA,75161,0,0,0,0,75161
589,2001,BURGOS,41135,159037,57420,0,466000,723592
590,2001,LEON,819564,4797084,0,0,0,5616648
591,2001,PALENCIA,147654,1099612,39600,0,0,1286866
592,2001,SALAMANCA,5027292,4000,0,0,0,5031292
593,2001,SEGOVIA,21530,12860,111000,0,0,145390
594,2001,SORIA,35910,34780,50600,0,0,121290
595,2001,VALLADOLID,49114,116976,0,0,0,166090
596,2001,ZAMORA,1824790,45200,116220,0,0,1986210
597,2001,ALBACETE,43148,46980,445170,0,0,535298
598,2001,CIUDAD REAL,5292,1336940,0,0,0,1342232
599,2001,CUENCA,288096,70958,0,0,0,359054
600,2001,GUADALAJARA,600986,61328,0,0,2452000,3114314
601,2001,TOLEDO,541052,1388718,0,0,0,1929770
602,2001,BARCELONA,113094,3231118,0,0,0,3344212
603,2001,GIRONA,307536,229052,1180,0,0,537768
604,2001,LLEIDA,3507200,267324,0,0,0,3774524
605,2001,TARRAGONA,666640,862284,59700,0,6284600,7873224
606,2001,CEUTA,0,78840,0,0,0,78840
607,2001,BADAJOZ,194933,9144,0,0,0,204077
608,2001,CACERES,3942098,1040,0,0,3914000,7857138
609,2001,LA CORUÑA,691308,5796954,562080,0,0,7050342
610,2001,LUGO,962452,44340,67200,0,0,1073992
611,2001,ORENSE,4016742,45820,0,0,0,4062562
612,2001,PONTEVEDRA,183514,136344,0,0,0,319858
613,2001,LA RIOJA,81040,32486,0,0,0,113526
614,2001,MADRID,197274,393902,0,0,0,591176
615,2001,MELILLA,0,84120,0,0,0,84120
616,2001,MURCIA,76328,1907258,0,0,0,1983586
617,2001,NAVARRA,367778,240810,878320,0,0,1486908
618,2001,ALAVA,39102,71284,0,0,0,110386
619,2001,GUIPUZCOA,45744,600554,0,0,0,646298
620,2001,VIZCAYA,178596,2212022,0,0,0,2390618
621,2001,ALICANTE,2326,51620,0,0,0,53946
622,2001,CASTELLON,97784,2761294,0,0,0,2859078
623,2001,VALENCIA,2439468,392972,0,0,2050000,4882440
624,2002,ALMERIA,368,1249000,0,0,0,1249368
625,2002,CADIZ,27240,4854228,1180,0,0,4882648
626,2002,CORDOBA,123112,691720,0,0,0,814832
627,2002,GRANADA,165180,235830,0,0,0,401010
628,2002,HUELVA,0,1172274,0,0,0,1172274
629,2002,JAEN,360536,219034,0,0,0,579570
630,2002,MALAGA,963466,274444,66800,0,0,1304710
631,2002,SEVILLA,546058,131762,0,0,0,677820
632,2002,HUESCA,2204786,224932,0,0,0,2429718
633,2002,TERUEL,59096,2674132,0,0,0,2733228
634,2002,ZARAGOZA,790704,764032,68490,0,0,1623226
635,2002,ASTURIAS,1461568,5745498,0,0,0,7207066
636,2002,BALEARES,0,1525988,0,0,0,1525988
637,2002,LAS PALMAS,0,1946780,151420,0,0,2098200
638,2002,S.C.TENERIFE,1600,1449550,72180,0,0,1523330
639,2002,CANTABRIA,854398,251710,0,0,0,1106108
640,2002,AVILA,75161,0,49000,0,0,124161
641,2002,BURGOS,42635,183231,57420,0,466000,749286
642,2002,LEON,819564,4797084,0,0,0,5616648
643,2002,PALENCIA,147654,1108412,39600,0,0,1295666
644,2002,SALAMANCA,5027292,6076,0,0,0,5033368
645,2002,SEGOVIA,21530,18860,110880,0,0,151270
646,2002,SORIA,36882,34788,50600,0,0,122270
647,2002,VALLADOLID,49114,211514,0,0,0,260628
648,2002,ZAMORA,1824790,45200,116060,0,0,1986050
649,2002,ALBACETE,48041,46980,559920,0,0,654941
650,2002,CIUDAD REAL,5292,1352540,0,0,0,1357832
651,2002,CUENCA,288264,70858,136000,0,0,495122
652,2002,GUADALAJARA,600986,61336,0,0,2452000,3114322
653,2002,TOLEDO,541052,1392698,0,0,0,1933750
654,2002,BARCELONA,112306,4094021,0,0,0,4206327
655,2002,GIRONA,302474,250580,1180,0,0,554234
656,2002,LLEIDA,3513192,260854,0,0,0,3774046
657,2002,TARRAGONA,662640,882200,59700,0,6284600,7889140
658,2002,CEUTA,0,78840,0,0,0,78840
659,2002,BADAJOZ,194933,11844,0,0,0,206777
660,2002,CACERES,3952928,1040,0,0,3914000,7867968
661,2002,LA CORUÑA,789460,6028390,670680,0,0,7488530
662,2002,LUGO,963812,52740,67200,0,0,1083752
663,2002,ORENSE,4016742,41120,0,0,0,4057862
664,2002,PONTEVEDRA,194754,148720,0,0,0,343474
665,2002,LA RIOJA,81040,32486,0,0,0,113526
666,2002,MADRID,197274,413642,0,0,0,610916
667,2002,MELILLA,0,84120,0,0,0,84120
668,2002,MURCIA,76328,1539778,0,0,0,1616106
669,2002,NAVARRA,318332,1029830,1158320,2400,0,2508882
670,2002,ALAVA,41100,116284,0,0,0,157384
671,2002,GUIPUZCOA,45628,616304,0,0,0,661932
672,2002,VIZCAYA,184900,2236682,0,0,0,2421582
673,2002,ALICANTE,2326,52245,0,0,0,54571
674,2002,CASTELLON,97784,2770222,0,0,0,2868006
675,2002,VALENCIA,2575468,436518,0,0,2050000,5061986
676,2003,ALMERIA,368,1249000,0,0,0,1249368
677,2003,CADIZ,27240,4854228,3150,0,0,4884618
678,2003,CORDOBA,133112,693160,0,0,0,826272
679,2003,GRANADA,167260,237240,0,0,0,404500
680,2003,HUELVA,0,1081746,0,0,0,1081746
681,2003,JAEN,360536,238434,0,0,0,598970
682,2003,MALAGA,963466,340698,66800,0,0,1370964
683,2003,SEVILLA,546058,167234,0,0,0,713292
684,2003,HUESCA,2203556,262772,187400,0,0,2653728
685,2003,TERUEL,59096,2674252,0,0,0,2733348
686,2003,ZARAGOZA,790704,761416,143490,0,0,1695610
687,2003,ASTURIAS,1533554,5764640,276800,0,0,7574994
688,2003,BALEARES,0,1759789,0,0,0,1759789
689,2003,LAS PALMAS,0,2248780,151420,0,0,2400200
690,2003,S.C.TENERIFE,1600,1724990,72180,0,0,1798770
691,2003,CANTABRIA,856918,251710,0,0,0,1108628
692,2003,AVILA,75161,0,66600,0,0,141761
693,2003,BURGOS,42672,197991,106720,0,466000,813383
694,2003,LEON,819664,4797084,0,0,0,5616748
695,2003,PALENCIA,147496,1090762,138200,0,0,1376458
696,2003,SALAMANCA,5231120,6076,0,0,0,5237196
697,2003,SEGOVIA,21530,18860,110880,0,0,151270
698,2003,SORIA,35862,109688,50600,0,0,196150
699,2003,VALLADOLID,49114,211514,0,0,0,260628
700,2003,ZAMORA,1837950,44720,380660,0,0,2263330
701,2003,ALBACETE,48041,50310,731270,0,0,829621
702,2003,CIUDAD REAL,5292,1352540,0,0,0,1357832
703,2003,CUENCA,288264,115958,334000,0,0,738222
704,2003,GUADALAJARA,610146,61336,0,0,2452000,3123482
705,2003,TOLEDO,551792,1392698,0,0,0,1944490
706,2003,BARCELONA,116639,3953915,0,0,0,4070554
707,2003,GIRONA,303594,238308,1180,0,0,543082
708,2003,LLEIDA,3562010,260854,0,0,0,3822864
709,2003,TARRAGONA,662640,1682332,59700,0,6293600,8698272
710,2003,CEUTA,0,78840,0,0,0,78840
711,2003,BADAJOZ,194933,11844,0,0,0,206777
712,2003,CACERES,3952928,1040,0,0,3914000,7867968
713,2003,LA CORUÑA,789460,6188140,946660,0,0,7924260
714,2003,LUGO,979534,52740,232700,0,0,1264974
715,2003,ORENSE,4165982,41120,282480,0,0,4489582
716,2003,PONTEVEDRA,204754,152860,161900,0,0,519514
717,2003,LA RIOJA,81040,32486,440040,0,0,553566
718,2003,MADRID,197606,421516,0,0,0,619122
719,2003,MELILLA,0,84120,0,0,0,84120
720,2003,MURCIA,76328,1572670,0,0,0,1648998
721,2003,NAVARRA,318530,1838582,1215120,2400,0,3374632
722,2003,ALAVA,41277,103484,26970,0,0,171731
723,2003,GUIPUZCOA,45628,682634,0,0,0,728262
724,2003,VIZCAYA,184900,3836682,0,0,0,4021582
725,2003,ALICANTE,2326,60253,0,0,0,62579
726,2003,CASTELLON,97784,4384130,0,0,0,4481914
727,2003,VALENCIA,2588368,440134,0,0,2190000,5218502
728,2004,ALMERIA,368,1144000,0,0,0,1144368
729,2004,CADIZ,28172,7809222,187550,0,0,8024944
730,2004,CORDOBA,133512,693160,0,0,0,826672
731,2004,GRANADA,167260,237240,0,0,0,404500
732,2004,HUELVA,0,1839206,0,0,0,1839206
733,2004,JAEN,360536,219034,0,0,0,579570
734,2004,MALAGA,964466,91178,66800,0,0,1122444
735,2004,SEVILLA,552990,195190,0,0,0,748180
736,2004,HUESCA,2217140,269294,259400,0,0,2745834
737,2004,TERUEL,59156,2674252,0,0,0,2733408
738,2004,ZARAGOZA,800712,781136,143690,0,0,1725538
739,2004,ASTURIAS,1533554,5763640,276800,0,0,7573994
740,2004,BALEARES,0,1790789,0,0,0,1790789
741,2004,LAS PALMAS,0,2464980,191620,0,0,2656600
742,2004,S.C.TENERIFE,1600,1900490,85008,0,0,1987098
743,2004,CANTABRIA,858208,403938,0,0,0,1262146
744,2004,AVILA,75061,0,107520,0,0,182581
745,2004,BURGOS,42672,200090,279270,0,466000,988032
746,2004,LEON,861668,4801084,82500,0,0,5745252
747,2004,PALENCIA,147536,1094244,291400,0,0,1533180
748,2004,SALAMANCA,5230964,6076,0,0,0,5237040
749,2004,SEGOVIA,21530,21360,29040,0,0,71930
750,2004,SORIA,39544,118552,220800,0,0,378896
751,2004,VALLADOLID,54116,212506,0,0,0,266622
752,2004,ZAMORA,1845596,45520,406260,0,0,2297376
753,2004,ALBACETE,48042,50310,913120,0,0,1011472
754,2004,CIUDAD REAL,5292,1353500,0,0,0,1358792
755,2004,CUENCA,288164,124758,763600,0,0,1176522
756,2004,GUADALAJARA,610146,64120,84800,0,2452000,3211066
757,2004,TOLEDO,551028,1393162,63000,0,0,2007190
758,2004,BARCELONA,116115,3476359,0,0,0,3592474
759,2004,GIRONA,304694,238270,1180,0,0,544144
760,2004,LLEIDA,3592576,267194,0,0,0,3859770
761,2004,TARRAGONA,702640,2481732,59700,0,6293600,9537672
762,2004,CEUTA,0,78840,0,0,0,78840
763,2004,BADAJOZ,195778,11844,0,0,0,207622
764,2004,CACERES,3953008,1040,0,0,3914000,7868048
765,2004,LA CORUÑA,829340,6125264,1021880,0,0,7976484
766,2004,LUGO,980188,52500,1091200,0,0,2123888
767,2004,ORENSE,4134562,54540,383000,0,0,4572102
768,2004,PONTEVEDRA,209210,151912,162000,0,0,523122
769,2004,LA RIOJA,90020,1561270,440040,0,0,2091330
770,2004,MADRID,197606,418614,0,0,0,616220
771,2004,MELILLA,0,84120,0,0,0,84120
772,2004,MURCIA,76532,1587592,84200,0,0,1748324
773,2004,NAVARRA,318724,1838582,1494120,2400,0,3653826
774,2004,ALAVA,41153,103115,26970,0,0,171238
775,2004,GUIPUZCOA,48010,686010,0,0,0,734020
776,2004,VIZCAYA,183688,4820842,0,0,0,5004530
777,2004,ALICANTE,2326,61620,0,0,0,63946
778,2004,CASTELLON,98904,4437056,0,0,0,4535960
779,2004,VALENCIA,2604508,461258,0,0,2190000,5255766
780,2005,ALMERIA,368,1158900,0,0,0,1159268
781,2005,CADIZ,28172,8609222,609154,0,0,9246548
782,2005,CORDOBA,133112,718560,0,0,0,851672
783,2005,GRANADA,167066,237240,101400,0,0,505706
784,2005,HUELVA,0,3345206,438300,0,0,3783506
785,2005,JAEN,361906,219034,30360,0,0,611300
786,2005,MALAGA,964558,91178,94000,0,0,1149736
787,2005,SEVILLA,552030,211594,119560,0,0,883184
788,2005,HUESCA,2216422,269774,322100,0,0,2808296
789,2005,TERUEL,52548,2687380,50160,0,0,2790088
790,2005,ZARAGOZA,800708,779028,2334050,0,0,3913786
791,2005,ASTURIAS,1533554,5813320,324700,0,0,7671574
792,2005,BALEARES,0,1695789,3200,0,0,1698989
793,2005,LAS PALMAS,0,2538980,195220,0,0,2734200
794,2005,S.C.TENERIFE,1600,2065350,85008,0,0,2151958
795,2005,CANTABRIA,858208,404538,0,0,0,1262746
796,2005,AVILA,75161,0,110880,0,0,186041
797,2005,BURGOS,42672,200880,523342,0,466000,1232894
798,2005,LEON,861660,4536884,143700,0,0,5542244
799,2005,PALENCIA,147496,1094244,291400,0,0,1533140
800,2005,SALAMANCA,5230080,6076,75000,0,0,5311156
801,2005,SEGOVIA,21530,79920,97040,0,0,198490
802,2005,SORIA,38944,118552,951300,0,0,1108796
803,2005,VALLADOLID,52006,253506,0,0,0,305512
